Track 5269 processed, number of points: 107
Track 5270 processed, number of points: 90
Track 5271 processed, number of points: 301
Track 5272 processed, number of points: 29
Track 5273 processed, number of points: 117
Track 5274 processed, number of points: 86
Track 5275 processed, number of points: 120
Track 5276 processed, number of points: 175
Track 5277 processed, number of points: 248
Track 5278 processed, number of points: 98
Track 5279 processed, number of points: 143
Track 5280 processed, number of points: 267
Track 5281 processed, number of points: 142
Track 5282 processed, number of points: 316
Track 5283 processed, number of points: 109
Track 5284 processed, number of points: 149
Track 5285 processed, number of points: 213
Track 5286 processed, number of points: 216
Track 5287 processed, number of points: 90
Track 5288 processed, number of points: 202
Track 5289 processed, number of points: 214
Track 5290 processed, number of points: 281
Track 5291 processed, number of points: 128
Track 5292 processed, number of points: 248
Track 5293 processed, number of points: 206
Track 5294 processed, number of points: 59
Track 5295 processed, number of points: 54
Track 5296 processed, number of points: 76
Track 5297 processed, number of points: 37
Track 5298 processed, number of points: 119
Track 5299 processed, number of points: 231
Track 5300 processed, number of points: 189
Track 5301 processed, number of points: 219
Track 5302 processed, number of points: 64
Track 5303 processed, number of points: 148
Track 5304 processed, number of points: 87
Track 5305 processed, number of points: 167
Track 5306 processed, number of points: 336
Track 5307 processed, number of points: 330
Track 5308 processed, number of points: 88
Track 5309 processed, number of points: 86
Track 5310 processed, number of points: 64
Track 5311 processed, number of points: 260
Track 5312 processed, number of points: 66
Track 5313 processed, number of points: 333
Track 5314 processed, number of points: 152
Track 5315 processed, number of points: 66
Track 5316 processed, number of points: 101
Track 5317 processed, number of points: 131
Track 5318 processed, number of points: 77
Track 5319 processed, number of points: 71
Track 5320 processed, number of points: 105
Track 5321 processed, number of points: 102
Track 5322 processed, number of points: 214
Track 5323 processed, number of points: 170
Track 5324 processed, number of points: 111
Track 5325 processed, number of points: 55
Track 5326 processed, number of points: 168
Track 5327 processed, number of points: 254
Track 5328 processed, number of points: 47
Track 5329 processed, number of points: 154
Track 5330 processed, number of points: 100
Track 5331 processed, number of points: 240
Track 5332 processed, number of points: 78
Track 5333 processed, number of points: 56
Track 5334 processed, number of points: 41
Track 5335 processed, number of points: 101
Track 5336 processed, number of points: 55
Track 5337 processed, number of points: 186
Track 5338 processed, number of points: 156
Track 5339 processed, number of points: 83
Track 5340 processed, number of points: 59
Track 5341 processed, number of points: 213
Track 5342 processed, number of points: 161
Track 5343 processed, number of points: 310
Track 5344 processed, number of points: 136
Track 5345 processed, number of points: 75
Track 5346 processed, number of points: 113
Track 5347 processed, number of points: 212
Track 5348 processed, number of points: 87
Track 5349 processed, number of points: 101
Track 5350 processed, number of points: 104
Track 5351 processed, number of points: 55
Track 5352 processed, number of points: 101
Track 5353 processed, number of points: 70
Track 5354 processed, number of points: 151
Track 5355 processed, number of points: 74
Track 5356 processed, number of points: 119
Track 5357 processed, number of points: 30
Track 5358 processed, number of points: 155
Track 5359 processed, number of points: 119
Track 5360 processed, number of points: 152
Track 5361 processed, number of points: 156
Track 5362 processed, number of points: 370
Track 5363 processed, number of points: 139
Track 5364 processed, number of points: 55
Track 5365 processed, number of points: 37
Track 5366 processed, number of points: 193
Track 5367 processed, number of points: 42
Track 5368 processed, number of points: 120
Track 5369 processed, number of points: 167
Track 5370 processed, number of points: 192
Track 5371 processed, number of points: 59
Track 5372 processed, number of points: 135
Track 5373 processed, number of points: 169
Track 5374 processed, number of points: 150
Track 5375 processed, number of points: 239
Track 5376 processed, number of points: 244
Track 5377 processed, number of points: 178
Track 5378 processed, number of points: 71
Track 5379 processed, number of points: 367
Track 5380 processed, number of points: 167
Track 5381 processed, number of points: 148
Track 5382 processed, number of points: 237
Track 5383 processed, number of points: 72
Track 5384 processed, number of points: 58
Track 5385 processed, number of points: 78
Track 5386 processed, number of points: 73
Track 5387 processed, number of points: 66
Track 5388 processed, number of points: 49
Track 5389 processed, number of points: 77
Track 5390 processed, number of points: 80
Track 5391 processed, number of points: 81
Track 5392 processed, number of points: 172
Track 5393 processed, number of points: 48
Track 5394 processed, number of points: 78
Track 5395 processed, number of points: 65
Track 5396 processed, number of points: 25
Track 5397 processed, number of points: 114
Track 5398 processed, number of points: 63
Track 5399 processed, number of points: 135
Track 5400 processed, number of points: 212
Track 5401 processed, number of points: 82
Track 5402 processed, number of points: 127
Track 5403 processed, number of points: 96
Track 5404 processed, number of points: 122
Track 5405 processed, number of points: 175
Track 5406 processed, number of points: 96
Track 5407 processed, number of points: 38
Track 5408 processed, number of points: 101
Track 5409 processed, number of points: 53
Track 5410 processed, number of points: 108
Track 5411 processed, number of points: 23
Track 5412 processed, number of points: 96
Track 5413 processed, number of points: 94
Track 5414 processed, number of points: 83
Track 5415 processed, number of points: 36
Track 5416 processed, number of points: 53
Track 5417 processed, number of points: 74
Track 5418 processed, number of points: 116
Track 5419 processed, number of points: 150
Track 5420 processed, number of points: 64
Track 5421 processed, number of points: 73
Track 5422 processed, number of points: 75
Track 5423 processed, number of points: 105
Track 5424 processed, number of points: 36
Track 5425 processed, number of points: 101
Track 5426 processed, number of points: 100
Track 5427 processed, number of points: 79
