Track 5979 processed, number of points: 122
Track 5980 processed, number of points: 324
Track 5981 processed, number of points: 226
Track 5982 processed, number of points: 328
Track 5983 processed, number of points: 84
Track 5984 processed, number of points: 98
Track 5985 processed, number of points: 205
Track 5986 processed, number of points: 101
Track 5987 processed, number of points: 171
Track 5988 processed, number of points: 63
Track 5989 processed, number of points: 109
Track 5990 processed, number of points: 132
Track 5991 processed, number of points: 199
Track 5992 processed, number of points: 115
Track 5993 processed, number of points: 161
Track 5994 processed, number of points: 187
Track 5995 processed, number of points: 148
Track 5996 processed, number of points: 75
Track 5997 processed, number of points: 136
Track 5998 processed, number of points: 151
Track 5999 processed, number of points: 93
Track 6000 processed, number of points: 134
Track 6001 processed, number of points: 105
Track 6002 processed, number of points: 111
Track 6003 processed, number of points: 266
Track 6004 processed, number of points: 56
Track 6005 processed, number of points: 87
Track 6006 processed, number of points: 165
Track 6007 processed, number of points: 130
Track 6008 processed, number of points: 165
Track 6009 processed, number of points: 78
Track 6010 processed, number of points: 214
Track 6011 processed, number of points: 75
Track 6012 processed, number of points: 104
Track 6013 processed, number of points: 135
Track 6014 processed, number of points: 323
Track 6015 processed, number of points: 218
Track 6016 processed, number of points: 256
Track 6017 processed, number of points: 188
Track 6018 processed, number of points: 150
Track 6019 processed, number of points: 57
Track 6020 processed, number of points: 128
Track 6021 processed, number of points: 72
Track 6022 processed, number of points: 102
Track 6023 processed, number of points: 322
Track 6024 processed, number of points: 211
Track 6025 processed, number of points: 207
Track 6026 processed, number of points: 259
Track 6027 processed, number of points: 138
Track 6028 processed, number of points: 152
Track 6029 processed, number of points: 194
Track 6030 processed, number of points: 41
Track 6031 processed, number of points: 192
Track 6032 processed, number of points: 335
Track 6033 processed, number of points: 85
Track 6034 processed, number of points: 83
Track 6035 processed, number of points: 159
Track 6036 processed, number of points: 58
Track 6037 processed, number of points: 309
Track 6038 processed, number of points: 97
Track 6039 processed, number of points: 68
Track 6040 processed, number of points: 90
Track 6041 processed, number of points: 169
Track 6042 processed, number of points: 150
Track 6043 processed, number of points: 222
Track 6044 processed, number of points: 89
Track 6045 processed, number of points: 196
Track 6046 processed, number of points: 91
Track 6047 processed, number of points: 79
Track 6048 processed, number of points: 217
Track 6049 processed, number of points: 113
Track 6050 processed, number of points: 370
Track 6051 processed, number of points: 172
Track 6052 processed, number of points: 107
Track 6053 processed, number of points: 21
Track 6054 processed, number of points: 105
Track 6055 processed, number of points: 44
Track 6056 processed, number of points: 106
Track 6057 processed, number of points: 117
Track 6058 processed, number of points: 44
Track 6059 processed, number of points: 175
Track 6060 processed, number of points: 42
Track 6061 processed, number of points: 70
Track 6062 processed, number of points: 130
Track 6063 processed, number of points: 63
Track 6064 processed, number of points: 138
Track 6065 processed, number of points: 72
Track 6066 processed, number of points: 80
Track 6067 processed, number of points: 83
Track 6068 processed, number of points: 186
Track 6069 processed, number of points: 113
Track 6070 processed, number of points: 68
Track 6071 processed, number of points: 35
Track 6072 processed, number of points: 136
Track 6073 processed, number of points: 67
Track 6074 processed, number of points: 76
Track 6075 processed, number of points: 68
Track 6076 processed, number of points: 68
Track 6077 processed, number of points: 60
Track 6078 processed, number of points: 52
Track 6079 processed, number of points: 131
Track 6080 processed, number of points: 97
Track 6081 processed, number of points: 262
Track 6082 processed, number of points: 104
Track 6083 processed, number of points: 78
Track 6084 processed, number of points: 114
Track 6085 processed, number of points: 200
Track 6086 processed, number of points: 80
Track 6087 processed, number of points: 159
Track 6088 processed, number of points: 116
Track 6089 processed, number of points: 349
Track 6090 processed, number of points: 170
Track 6091 processed, number of points: 262
Track 6092 processed, number of points: 56
Track 6093 processed, number of points: 131
Track 6094 processed, number of points: 123
Track 6095 processed, number of points: 161
Track 6096 processed, number of points: 71
Track 6097 processed, number of points: 95
Track 6098 processed, number of points: 50
Track 6099 processed, number of points: 168
Track 6100 processed, number of points: 69
Track 6101 processed, number of points: 86
Track 6102 processed, number of points: 105
Track 6103 processed, number of points: 73
Track 6104 processed, number of points: 63
Track 6105 processed, number of points: 45
Track 6106 processed, number of points: 162
Track 6107 processed, number of points: 159
Track 6108 processed, number of points: 191
Track 6109 processed, number of points: 74
Track 6110 processed, number of points: 76
Track 6111 processed, number of points: 311
Track 6112 processed, number of points: 132
Track 6113 processed, number of points: 70
Track 6114 processed, number of points: 132
Track 6115 processed, number of points: 194
Track 6116 processed, number of points: 332
Track 6117 processed, number of points: 65
Track 6118 processed, number of points: 141
Track 6119 processed, number of points: 189
Track 6120 processed, number of points: 85
Track 6121 processed, number of points: 67
Track 6122 processed, number of points: 91
Track 6123 processed, number of points: 123
Track 6124 processed, number of points: 132
Track 6125 processed, number of points: 165
Track 6126 processed, number of points: 86
Track 6127 processed, number of points: 79
Track 6128 processed, number of points: 80
Track 6129 processed, number of points: 69
Track 6130 processed, number of points: 44
Track 6131 processed, number of points: 133
Track 6132 processed, number of points: 117
Track 6133 processed, number of points: 85
Track 6134 processed, number of points: 22
Track 6135 processed, number of points: 76
Track 6136 processed, number of points: 126
